year,wiki_ref,wiki_query,producer,distributor,name,country,director,cinematography,editing,studio,budget,gross,runtime,music,writer,starring,language,released
2007,/wiki/28_Weeks_Later,28_Weeks_Later,"['Enrique L_pez Lavigne', 'Andrew Macdonald', 'Andrew Macdonald', 'Allon Reich', 'Bernard Bellew']","['Fox Searchlight Pictures', '20th Century Fox']",28 Weeks Later,"['United Kingdom', 'Spain']",['Juan Carlos Fresnadillo'],['Enrique Chediak'],['Enrique Chediak'],[],15000000,64200000,100,"['John Murphy', 'John Murphy']","['Rowan Joff', 'Juan Carlos Fresnadillo', 'E. L. Lavigne', 'Jesus Olmo']","['Robert Carlyle', 'Rose Byrne', 'Jeremy Renner', 'Harold Perrineau', 'Catherine McCormack', 'Mackintosh Muggleton', 'Imogen Poots', 'Idris Elba']",English,{{Film date|df|=|y|2007|04|26|[[London]]|2007|05|11|United Kingdom|2007|06|29|Spain}}
2007,/wiki/Delta_Farce,Delta_Farce,"['Alan C. Blomquist', 'J.P. Williams']",['Lionsgate'],Delta Farce,['United States'],['C. B. Harding'],['Tom Priestley Jr'],['Tom Priestley Jr'],"['Lions Gate Entertainment', 'Lionsgate', 'Shaler Entertainment', 'Samwilla Productions']",,8729473,90,['James S. Levine'],"['Bear Aderhold', 'Tom Sullivan']","['Larry the Cable Guy', 'Bill Engvall', 'DJ Qualls', 'Danny Trejo', 'Keith David']",English,{{Film date|2007|5|11}}
2007,/wiki/Georgia_Rule,Georgia_Rule,"['James G. Robinson', 'Peter Guber']","['Universal Studios', 'Universal Pictures']",Georgia Rule,['United States'],['Garry Marshall'],['Karl Walter Lindenlaub'],['Karl Walter Lindenlaub'],"['Morgan Creek Productions', 'Mandalay Productions']",20000000,24991167,113,['John Debney'],['Mark Andrus'],"['Lindsay Lohan', 'Jane Fonda', 'Felicity Huffman']",English,{{Film date|2007|05|11}}
2007,/wiki/The_Ex_(2006_film),The_Ex_(2006_film),"['Anthony Bregman', 'Marc Butan', 'Anne Carey', 'Ted Hope']","['Metro Goldwyn Mayer', 'The Weinstein Company']",The Ex,['United States'],['Jesse Peretz'],['Tom Richmond'],['Tom Richmond'],"['This is that corporation', '2929 Productions']",,5178640,92,['Edward Shearmur'],"['David Guion', 'Michael Handelman']","['Zach Braff', 'Amanda Peet', 'Jason Bateman', 'Charles Grodin', 'Mia Farrow', 'Donal Logue', 'Amy Poehler', 'Amy Adams', 'Fred Armisen']",English,{{Film date|2006|12}}
2007,/wiki/Home_of_the_Brave_(2006_film),Home_of_the_Brave_(2006_film),['Irwin Winkler'],['MGM Distribution Co.'],Home of the Brave,['United States'],['Irwin Winkler'],['Tony Pierce Roberts'],['Tony Pierce Roberts'],"['Emmett/Furla/Oasis Films', 'Emmett/Furla Films', 'Millennium Films', 'Nu Image', 'Metro Goldwyn Mayer']",12000000,499620,106,['Stephen Endelman'],[],"['Samuel L. Jackson', 'Jessica Biel', '50 Cent', 'Christina Ricci', 'Chad Michael Murray']",English,{{Film date|2006|12|15}}
2007,/wiki/ShowBusiness:_The_Road_to_Broadway,ShowBusiness:_The_Road_to_Broadway,['Dori Berinstein'],['Regent Releasing'],ShowBusiness: The Road to Broadway,[],['Dori Berinstein'],['Alan S. Deutsch'],['Alan S. Deutsch'],[],,151708,102 min,['Jeanine Tesori'],"['Dori Berinstein', 'Richard Hankin']","['Alan Cumming', 'Boy George', 'Idina Menzel', ""Rosie O'Donnell"", 'Kristin Chenoweth', 'Raul Esparza', 'Euan Morton', 'George C. Wolfe', 'Tonya Pinkins', 'Robert Lopez', 'Jeff Marx', 'Tony Kushner', 'Stephen Schwartz', 'Stephen Schwartz', ""Stephanie D'Abruzzo""]",English,2005
2007,/wiki/Once_(film),Once_(film),['Martina Niland'],['Fox Searchlight Pictures'],Once,['Ireland'],"['John Carney', 'John Carney']",['Tim Fleming'],['Tim Fleming'],"['Samson Films', 'Summit Entertainment', 'Irish Film Board', 'B_rd Scannn na h_ireann/Irish Film Board', 'RT_']",150000,23300000,86,"['Glen Hansard', 'Markta Irglov', 'Interference', 'Interference']",['John Carney'],"['Glen Hansard', 'Markta Irglov']",English,{{Film date|df|=|y|2007|01|20|[[2007 Sundance Film Festival|Sundance]]|2007|03|23|Ireland}}
2007,/wiki/Black_Book_(film),Black_Book_(film),"['Jeroen Beker', 'San Fu Maltha', 'Frans van Gestel', 'Jos van der Linden', 'Teun Hilte']","['A Film', 'A Film Distribution']",Black Book,"['Netherlands', 'Germany', 'United Kingdom', 'Belgium']",['Paul Verhoeven'],['Karl Walter Lindenlaub'],['Karl Walter Lindenlaub'],"['AVRO Television', 'Clockwork Pictures', 'ContentFilm International', 'Egoli Tossell Film', 'Fu Works', 'Motion Investment Group', 'Studio Babelsberg', 'VIP 4 Medienfonds']",21000000,26700000,145,['Anne Dudley'],"['Gerard Soeteman', 'Paul Verhoeven']","['Carice van Houten', 'Sebastian Koch', 'Thom Hoffman', 'Halina Reijn']",{{Plainlist|* Dutch* German* English* Hebrew}},{{Film date|df|=|y|2006|09|01|[[Venice Film Festival|Venice]]|2006|09|14|Netherlands}}
2007,/wiki/Even_Money_(film),Even_Money_(film),['David S. Greathouse'],"['Yari Film Group', 'Freestyle Releasing']",Even Money,['United States'],['Mark Rydell'],['Robbie Greenberg'],['Robbie Greenberg'],[],,111974,,['Dave Grusin'],['Robert Tannen'],"['Kim Basinger', 'Danny DeVito', 'Kelsey Grammer', 'Nick Cannon', 'Ray Liotta', 'Forest Whitaker', 'Carla Gugino', 'Jay Mohr']",English,{{Film date|2006|03| |[[South by Southwest]]|2007|05|18|U.S.}}
2007,/wiki/Shrek_the_Third,Shrek_the_Third,['Aron Warner'],"['Paramount Pictures', '1', '1']",Shrek the Third,['United States'],"['Chris Miller', 'Chris Miller']",[],[],"['DreamWorks Animation', 'Pacific Data Images']",160000000,799000000,93,['Harry Gregson Williams'],[],"['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Antonio Banderas', 'Julie Andrews', 'John Cleese', 'Rupert Everett', 'Eric Idle', 'Justin Timberlake', 'Seth Rogen', 'Maya Rudolph', 'Amy Sedaris', 'Amy Poehler']",English,"{{Film date|2007|5|6|[[Mann Village Theatre, Westwood|Mann Village Theatre]]|2007|5|18|United States}}"
2007,/wiki/The_Wendell_Baker_Story,The_Wendell_Baker_Story,"['David L. Bushell', 'Mark Johnson', 'Mark Johnson']",['Wendell Distribution Inc.'],The Wendell Baker Story,['United States'],"['Andrew Wilson', 'Andrew Wilson', 'Luke Wilson']",[],[],"['Mobius Entertainment', 'MHF Zweite Academy Film', 'Franchise Pictures']",8000000,153169,99,[],['Luke Wilson'],"['Luke Wilson', 'Eva Mendes', 'Owen Wilson', 'Eddie Griffin', 'Kris Kristofferson', 'Harry Dean Stanton', 'Seymour Cassel', 'Will Ferrell']",English,{{Film date|2005|3|11}}
2007,/wiki/Angel-A,Angel-A,['Luc Besson'],['EuropaCorp'],Angel-A,['France'],['Luc Besson'],['Thierry Arbogast'],['Thierry Arbogast'],[],1200000,9900000,90,['Anja Garbarek'],['Luc Besson'],"['Jamel Debbouze', 'Rie Rasmussen', 'Gilbert Melki', 'Serge Riaboukine']",French,{{Film date|2005|12|21}}
2007,/wiki/Bug_(2006_film),Bug_(2006_film),"['Kimberly C. Anderson', 'Michael Burns', 'Gary Huckabay', 'Malcolm Petal', 'Andreas Schardt', 'Holly Wiersma']","['Lions Gate Entertainment', 'Lionsgate']",Bug,"['United States', 'Germany']",['William Friedkin'],['Michael Grady'],['Michael Grady'],"['DMK Mediafonds International', 'Inferno Distribution LLC', 'L.I.F.T. Productions']",4000000,8100000,101,"['Brian Tyler', 'Brian Tyler']",[],"['Ashley Judd', 'Michael Shannon', 'Lynn Collins', ""Brian F. O'Byrne"", 'Harry Connick Jr.', 'Ashley Judd', 'Michael Shannon', 'Lynn Collins', ""Brian F. O'Byrne"", 'Harry Connick Jr.']",English,{{Film date|2006|05|19|[[2006 Cannes Film Festival|Cannes]]|2007|05|25}}
2007,/wiki/Day_Watch_(film),Day_Watch_(film),"['Konstantin Ernst', 'Anatoli Maksimov']",['Gemini Film'],Day Watch,['Russia'],['Timur Bekmambetov'],"['Sergei Trofimov', 'Sergei Trofimov']","['Sergei Trofimov', 'Sergei Trofimov']","['Channel One', 'Channel One Russia', 'Bazelevs Company']",4200000,38862712,131,['Yuriy Poteenko'],[],"['Konstantin Khabensky', 'Aleksei Chadov', 'Gosha Kutsenko', 'Igor Lifanov', 'Zhanna Friske']",Russian<br />Uzbek,{{Film date|df|=|y|2006|01|01}}
2007,/wiki/Gracie_(film),Gracie_(film),"['Davis Guggenheim', 'Andrew Shue', 'Elisabeth Shue', 'John Shue']","['Picturehouse', 'Picturehouse Entertainment']",Gracie,['United States'],['Davis Guggenheim'],['Chris Manley'],['Chris Manley'],[],9000000,3826568,95,['Mark Isham'],"[':', 'Andrew Shue', 'Davis Guggenheim', 'Ken Himmelman']","['Elisabeth Shue', 'Carly Schroeder', 'Dermot Mulroney', 'Jesse Lee Soffer', 'Andrew Shue', 'Trevor Heins']",English,{{start date|2007|6|1}}
2007,/wiki/Knocked_Up,Knocked_Up,"['Judd Apatow', 'Shauna Robertson', 'Clayton Townsend']","['Universal Studios', 'Universal Pictures']",Knocked Up,['United States'],['Judd Apatow'],['Eric Alan Edwards'],['Eric Alan Edwards'],['Apatow Productions'],30000000,219100000,129,"['Loudon Wainwright III', 'Joe Henry']",['Judd Apatow'],"['Seth Rogen', 'Katherine Heigl', 'Paul Rudd', 'Leslie Mann', 'Jason Segel', 'Jay Baruchel', 'Jonah Hill', 'Martin Starr']",English,{{Film date|2007|06|01}}
2007,/wiki/Mr._Brooks,Mr._Brooks,"['Jim Wilson', 'Jim Wilson', 'Kevin Costner', 'Raynold Gideon']",['MGM Distribution Co.'],Mr. Brooks,['United States'],['Bruce A. Evans'],['John Lindey'],['John Lindey'],"['Element Films', 'Relativity Media', 'Eden Rock Media', 'Tig Productions', 'Metro Goldwyn Mayer']",20000000,48100000,120,['Ramin Djawadi'],"['Bruce A. Evans', 'Raynold Gideon']","['Kevin Costner', 'Demi Moore', 'Dane Cook', 'William Hurt', 'Marg Helgenberger', 'Danielle Panabaker']",English,{{film date|2007|06|01}}
2007,/wiki/Pierrepoint_(film),Pierrepoint_(film),['Christine Langan'],['Redbus Film Distribution'],Pierrepoint,['United Kingdom'],['Adrian Shergold'],"['Danny Cohen', 'Danny Cohen']","['Danny Cohen', 'Danny Cohen']",[],,,90,['Martin Phipps'],"['Jeff Pope', '&', 'Bob Mills', 'Bob Mills']","['Timothy Spall', 'Juliet Stevenson', 'Eddie Marsan']",English,{{Film date|df|=|y|2005|09|12|[[Toronto International Film Festival]]|2006|04|07|United Kingdom}}
2007,/wiki/Hostel:_Part_II,Hostel:_Part_II,"['Chris Briggs', 'Mike Fleiss', 'Eli Roth']",['Lionsgate'],Hostel: Part II,['United States'],['Eli Roth'],['Milan Chadima'],['Milan Chadima'],[],10200000,35600000,94,['Nathan Barr'],['Eli Roth'],"['Lauren German', 'Roger Bart', 'Heather Matarazzo', 'Bijou Phillips', 'Richard Burgi']",English,{{Film date|2007|06|07}}
2007,/wiki/La_Vie_en_rose_(film),La_Vie_en_rose_(film),['Alain Goldman'],['Picturehouse'],La Vie en Rose,"['France', 'United Kingdom', 'Czech Rep', 'ic']",['Olivier Dahan'],['Tetsuo Nagata'],['Tetsuo Nagata'],['Lgende Films'],25000000,86300000,140,['Christopher Gunning'],"['Isabelle Sobelman', 'Olivier Dahan']","['Marion Cotillard', 'Grard Depardieu', 'Sylvie Testud']",French<br />English,{{Film date|df|=|yes|2007|02|08|[[Berlin International Film Festival|Berlinale]]|2007|02|14|France|2007|06|06|United States}}
2007,/wiki/DOA:_Dead_or_Alive,DOA:_Dead_or_Alive,"['Paul W. S. Anderson', 'Jeremy Bolt']","['Dimension Films', 'The Weinstein Company']",DOA: Dead or Alive,"['United States', 'Germany', 'United Kingdom']",['Corey Yuen'],"['Chi Ying Chan', 'Kwok Man Keung']","['Chi Ying Chan', 'Kwok Man Keung']","['Mindfire Entertainment', 'Team Ninja', 'VIP 4 Medienfonds']",21000000,7516532,86,['Junkie XL'],"['Adam Gross', 'Seth Gross', 'J.F. Lawton']","['Devon Aoki', 'Holly Valance', 'Jaime Pressly', 'Kane Kosugi', 'Eric Roberts', 'Sarah Carter', 'Natassia Malthe', 'Matthew Marsden', 'Steve Howey', 'Steve Howey', 'Collin Chou']",English,{{Film date|2006|09|07|AUS/NZ|2007|06|15|United States}}
2007,/wiki/Eagle_vs_Shark,Eagle_vs_Shark,"['Cliff Curtis', 'Ainsley Gardiner']",['Miramax Films'],Eagle vs Shark,['New Zealand'],['Taika Waititi'],"['Adam Clark', 'Adam Clark']","['Adam Clark', 'Adam Clark']",[],,1298037,88,['The Phoenix Foundation'],['Taika Waititi'],"['Jemaine Clement', 'Loren Horsley', 'Craig Hall', 'Craig Hall', 'Joel Tobeck']",English,{{Start date|df|=|yes|2007|6|15}}
2007,/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,Fantastic_Four:_Rise_of_the_Silver_Surfer,"['Avi Arad', 'Bernd Eichinger', 'Ralph Winter', 'Ralph Winter']",['20th Century Fox'],Fantastic Four:<br/>Rise of the Silver Surfer,"['United States', 'United Kingdom', 'Germany']",['Tim Story'],['Larry Blanford'],['Larry Blanford'],"['Marvel Entertainment', 'Constantin Film', '1492 Pictures', 'Dune Entertainment']",130000000,290000000,92,['John Ottman'],[],"['Ioan Gruffudd', 'Jessica Alba', 'Chris Evans', 'Chris Evans', 'Michael Chiklis', 'Julian McMahon', 'Kerry Washington', 'Andre Braugher', 'Doug Jones', 'Doug Jones', 'Laurence Fishburne', 'Beau Garrett']",English,{{Film date|2007|6|12|[[London]] Premiere|2007|6|15|United Kingdom|2007|6|15|North America|2007|8|16|Germany}}
2007,/wiki/Nancy_Drew_(2007_film),Nancy_Drew_(2007_film),['Jerry Weintraub'],"['Warner Bros.', 'Warner Bros. Pictures']",Nancy Drew,['United States'],['Andrew Fleming'],['Alexander Gruszynski'],['Alexander Gruszynski'],"['Virtual Studios', 'Jerry Weintraub', 'Jerry Weintraub Productions']",20000000,30700000,99,['Ralph Sall'],"['Andrew Fleming', 'Tiffany Paulsen']","['Emma Roberts', 'Josh Flitter', 'Max Thieriot', 'Rachael Leigh Cook', 'Tate Donovan', 'Daniella Monet', 'Kelly Vitz', 'Marshall Bell', 'Laura Harring']",English,{{Film date|2007|6|15}}
2007,/wiki/1408_(film),1408_(film),['Lorenzo di Bonaventura'],"['Dimension Films', 'Metro Goldwyn Mayer']",1408,['United States'],['Mikael Hfstr_m'],['Benot Delhomme'],['Benot Delhomme'],['di Bonaventura Pictures'],25000000,132000000,104 112,['Gabriel Yared'],[],"['John Cusack', 'Samuel L. Jackson', 'Mary McCormack', 'Tony Shalhoub']",English,{{Film date|2007|06|22}}
2007,/wiki/Black_Sheep_(2006_New_Zealand_film),Black_Sheep_(2006_New_Zealand_film),['Philippa Campbell'],"['New Zealand Film Commission', 'The Weinstein Company']",Black Sheep,['New Zealand'],"['Jonathan King', 'Jonathan King']",['Richard Bluck'],['Richard Bluck'],"['New Zealand On Air', 'New Zealand Film Commission', 'The Daesung Group', 'Escapade Pictures', 'Singlet Films', 'Live Stock Films']",,4900000,87,['Victoria Kelly'],['Jonathan King'],"['Nathan Meister', 'Danielle Mason', 'Peter Feeney', 'Tammy Davis', 'Glenis Levestam', 'Tandi Wright', 'Oliver Driver']",English,{{Film date|df|=|yes|2006|09|10|[[Toronto International Film Festival|TIFF]]|2007|03|29|New Zealand}}
2007,/wiki/Evan_Almighty,Evan_Almighty,"['Tom Shadyac', 'Gary Barber', 'Roger Birnbaum', 'Neal H. Moritz', 'Michael Bostick']","['Universal Studios', 'Universal Pictures']",Evan Almighty,['United States'],['Tom Shadyac'],"['Ian Baker', 'Ian Baker']","['Ian Baker', 'Ian Baker']","['Spyglass Entertainment', 'Relativity Media', 'Shady Acres Entertainment', 'Original Film']",175000000,173400000,96,['John Debney'],[],"['Steve Carell', 'Morgan Freeman', 'Lauren Graham', 'John Goodman', 'Wanda Sykes', 'John Michael Higgins', 'Jonah Hill', 'Molly Shannon']",English,{{Film date|2007|6|22}}
2007,/wiki/A_Mighty_Heart_(film),A_Mighty_Heart_(film),"['Brad Pitt', 'Dede Gardner', 'Andrew Eaton']",['Paramount Vantage'],A Mighty Heart,['United States'],['Michael Winterbottom'],['Marcel Zyskind'],['Marcel Zyskind'],"['Plan B Entertainment', 'Revolution Films']",16000000,18935657,108,"['Molly Nyman', 'Harry Escott']",[],"['Angelina Jolie', 'Dan Futterman', 'Adnan Siddiqui', 'Irrfan Khan', 'Archie Panjabi', 'Will Patton']",English,{{Film date|2007|6|22}}
2007,/wiki/You_Kill_Me,You_Kill_Me,"['Ta Leoni', 'Howard Rosenman']",['IFC Films'],You Kill Me,['United States'],['John Dahl'],[],[],[],4000000,3748295,93,['Marcelo Zarvos'],"['Christopher Markus & Stephen McFeely', 'Christopher Markus', 'Stephen McFeely']","['Ben Kingsley', 'Ta Leoni', 'Luke Wilson', 'Dennis Farina']",English,{{Film date|2007|6|22}}
2007,/wiki/Live_Free_or_Die_Hard,Live_Free_or_Die_Hard,['Michael Fottrell'],['20th Century Fox'],Live Free or Die Hard,['United States'],['Len Wiseman'],['Simon Duggan'],['Simon Duggan'],"['Cheyenne Enterprises', 'Dune Entertainment', 'Ingenious Film Partners']",110000000,383500000,129,['Marco Beltrami'],[],"['Bruce Willis', 'Justin Long', 'Timothy Olyphant', 'Mary Elizabeth Winstead', 'Maggie Q', 'Kevin Smith']",English,{{filmdate|2007|6|12|[[Tokyo]]|2007|6|27|United States}}
2007,/wiki/Evening_(film),Evening_(film),['Jeffrey Sharp'],['Focus Features'],Evening,['United States'],['Lajos Koltai'],['Gyula Pados'],['Gyula Pados'],[],30000000,20016753,117,['Jan A.P. Kaczmarek'],"['Susan Minot', 'Michael Cunningham']","['Claire Danes', 'Toni Collette', 'Vanessa Redgrave', 'Patrick Wilson', 'Patrick Wilson', 'Hugh Dancy', 'Natasha Richardson', 'Mamie Gummer', 'Eileen Atkins', 'Meryl Streep', 'Glenn Close']",English,{{start date|2007|6|29}}
2007,/wiki/Ratatouille_(film),Ratatouille_(film),['Brad Lewis'],['Buena Vista Pictures'],Ratatouille,['United States'],['Brad Bird'],"['Sharon Calahan', 'Robert Anderson']","['Sharon Calahan', 'Robert Anderson']","['Walt Disney Pictures', 'Pixar Animation Studios']",150000000,620700000,111,['Michael Giacchino'],[],"['Patton Oswalt', 'Ian Holm', 'Lou Romano', 'Janeane Garofalo', ""Peter O'Toole"", 'Brad Garrett', 'Brian Dennehy', 'Peter Sohn']",English,{{Film date|2007|6|22|[[Dolby Theatre|Kodak Theatre]]|2007|6|29|United States}}
2007,/wiki/Sicko,Sicko,"['Michael Moore', ""Meegan O'Hara""]","['Lions Gate Entertainment', 'Lionsgate', 'The Weinstein Company']",SiCKO,['United States'],['Michael Moore'],[],[],['Dog Eat Dog Films'],9000000,36000000,123,[],['Michael Moore'],['Michael Moore'],English,{{Film date|2007|6|22}}
2007,/wiki/License_to_Wed,License_to_Wed,"['Mike Medavoy', 'Robert Simonds', 'Arnold W. Messer', 'Nick Osborne']","['Warner Bros.', 'Warner Bros. Pictures']",License to Wed,['United States'],['Ken Kwapis'],"['John Bailey', 'John Bailey']","['John Bailey', 'John Bailey']","['Village Roadshow Pictures', 'Phoenix Pictures', 'Robert Simonds', 'Robert Simonds Productions', 'Underground Films and Management', 'Proposal Productions']",35000000,70200000,91,['Christophe Beck'],[],"['Robin Williams', 'Mandy Moore', 'John Krasinski', 'Christine Taylor', 'Eric Christian Olsen']",English,{{Film date|2007|7|3}}
2007,/wiki/Transformers_(film),Transformers_(film),"['Don Murphy', 'Tom DeSanto', 'Lorenzo di Bonaventura', 'Ian Bryce', 'Don Murphy', 'Tom DeSanto', 'Lorenzo di Bonaventura', 'Ian Bryce']","['DreamWorks', 'DreamWorks Pictures']",Transformers,['United States'],['Michael Bay'],['Mitchell Amundsen'],['Mitchell Amundsen'],"['di Bonaventura Pictures', 'Hasbro']",150000000,709700000,143,['Steve Jablonsky'],[],"['Shia LaBeouf', 'Tyrese Gibson', 'Josh Duhamel', 'Anthony Anderson', 'Megan Fox', 'Rachael Taylor', 'John Turturro', 'Jon Voight', 'Jon Voight']",English,{{Film date|2007|6|12|[[Sydney]]|2007|7|3|United States}}
2007,/wiki/Clubland_(2007_film),Clubland_(2007_film),"['Tristan Whalley', 'Rosemary Blight']",[],Clubland,['Australia'],['Cherie Nowlan'],['Mark Wareham'],['Mark Wareham'],[],,,105,['Daniel Denholm'],['Keith Thompson'],"['Khan Chittenden', 'Emma Booth', 'Emma Booth', 'Richard Wilson', 'Richard Wilson', 'Brenda Blethyn']",English,28-Jun-07
2007,/wiki/Rescue_Dawn,Rescue_Dawn,[],['MGM Distribution Co.'],Rescue Dawn,['United States'],['Werner Herzog'],['Peter Zeitlinger'],['Peter Zeitlinger'],"['Gibraltar Films', 'Thema Production', 'Metro Goldwyn Mayer']",10000000,7200000,125,"['Klaus Badelt', 'Ernst Reijseger']",['Werner Herzog'],"['Christian Bale', 'Steve Zahn', 'Jeremy Davies', 'Pat Healy', 'Pat Healy', 'Fran_ois Chau', 'Toby Huss']",{{Plainlist|* English* Lao* Vietnamese}},{{Film date|2006|09|09|[[2006 Toronto International Film Festival|TIFF]]|2007|07|04|United States}}
2007,/wiki/Joshua_(2007_film),Joshua_(2007_film),['Johnathan Dorfman'],['Fox Searchlight Pictures'],Joshua,['United States'],['George Ratliff'],['Benot Debie'],['Benot Debie'],['ATO Pictures'],,719968,106,['Nico Muhly'],"['George Ratliff', 'David Gilbert']","['Sam Rockwell', 'Vera Farmiga', 'Jacob Kogan', 'Celia Weston', 'Dallas Roberts', 'Michael McKean']",English,{{Film date|2007|7|6}}
2007,/wiki/Rise:_Blood_Hunter,Rise:_Blood_Hunter,"['Sam Raimi', 'Nathan Kahane']",['Samuel Goldwyn Films'],Rise: Blood Hunter,['United States'],['Sebastian Gutierrez'],['John Toll'],['John Toll'],"['Ghost House Pictures', 'Destination Films', 'Mandate Pictures']",,2850927,94,['Nathan Barr'],['Sebastian Gutierrez'],"['Lucy Liu', 'Michael Chiklis', 'Carla Gugino', 'Margo Harshman']",English,{{Film date|2007|07|06}}
2007,/wiki/Harry_Potter_and_the_Order_of_the_Phoenix_(film),Harry_Potter_and_the_Order_of_the_Phoenix_(film),[],"['Warner Bros.', 'Warner Bros. Pictures']",Harry Potter and the Order of the Phoenix,"['United Kingdom', 'United States']",['David Yates'],['Sawomir Idziak'],['Sawomir Idziak'],['Heyday Films'],150000000,939900000,138,['Nicholas Hooper'],[],"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Helena Bonham Carter', 'Robbie Coltrane', 'Warwick Davis', 'Ralph Fiennes', 'Michael Gambon', 'Brendan Gleeson', 'Richard Griffiths', 'Jason Isaacs', 'Gary Oldman', 'Alan Rickman', 'Fiona Shaw', 'Maggie Smith', 'Imelda Staunton', 'David Thewlis', 'Emma Thompson', 'Julie Walters']",English,{{Film date|df|=|y|2007|06|28|[[Tokyo]]|2007|07|11|United States|2007|07|12|United Kingdom}}
